,chromosome,subsets,Q
2046,"[ 5  4  4  4  6  3  3  8  2 11 17 18 18 10 13 10 17 15 16 18 24 28 20 21
 20 27 21 23 20 28 34 30 34 32 32 33 34 31 36 46 42 43 45 44 47 43 42 49
 47 40 53 56 53 54 51 52 57 58 57 54 62 62 60 64 69 69 63 60 65 67 73 76
 71 76 73 78 72 76 70 77 85 85 81 88 82 84 87 86 87 98 93 92 97 91 91 94
 90 90 93 90  6]","[{0, 1, 2, 3, 4, 5, 6, 100, 7, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 30, 31}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 85}, {88, 83, 86, 87}, {89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",92.1157389722425
2047,"[ 5  7  7  2  0  7  5  8  2 19 15 17 13 15 17 10 18 15 17 22 27 22 20 27
 22 26 28 20 21 36 37 37 33 39 32 39 29 29 35 36 44 40 43 41 49 47 39 40
 43 52 52 56 49 57 53 58 51 58 55 49 62 67 60 61 67 69 63 59 62 66 79 79
 76 71 73 79 77 79 69 70 82 80 80 88 80 81 88 80 86 87 93 92 95 96 97 97
 94 95 91 98  6]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 100}, {9, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {32, 33, 34, 35, 36, 37, 38, 39, 46, 29, 30, 31}, {64, 65, 66, 67, 69, 78, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 52, 59, 61, 63}, {56, 51}, {53, 54, 55, 57, 58}, {60, 62, 68}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 84, 85, 87, 89}, {88, 83, 86}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",77.63498769689042
2051,"[  7 100   0   6   3   7   2   1   2   2  17  17  18  16  17  14  13  10
  17  22  19  24  19  24  19  27  25  19  26  36  34  30  34  37  32  32
  37  36  35  33  41  40  46  42  49  47  42  41  45  40  51  49  55  52
  49  59  57  56  59  53  67  69  66  69  62  69  65  60  67  62  74  74
  77  79  73  71  77  71  76  71  87  85  81  87  82  84  87  89  87  85
  98  90  94  90  96  93  91  94  91  95   7]","[{0, 1, 2, 3, 100, 5, 4, 7, 6, 8, 9}, {17, 18, 10, 11, 12, 14, 15}, {16, 13}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {33, 36, 37, 39, 29}, {32, 34, 35, 38, 30, 31}, {40, 41, 44, 45, 47, 48, 49, 50, 51, 54}, {42, 43, 46}, {52, 53, 55, 58, 59}, {56, 57}, {67, 60, 68}, {64, 65, 66, 69, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",84.69549889241712
2052,"[ 5  9  9  4  1  6  2  6  1  2 15 12 17 17 16 17 17 12 11 24 19 24 25 27
 23 23 23 25 21 25 31 34 34 32 39 32 37 34 36 36 42 43 45 48 47 47 42 41
 45 52 58 56 55 57 53 57 57 53 57 55 65 69 65 69 61 63 63 60 62 62 71 79
 76 74 71 79 72 70 69 76 82 84 80 87 89 81 89 79 89 92 98 94 94 91 96 99
 90 90 99 90  3]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79, 83, 87}, {80, 82}, {81, 84, 85, 86, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",74.4643424861311
2053,"[ 6  6  3  8  6  0  2  5  6 17 13 13 11 15 17 17 17 12 14 22 27 28 28 27
 20 22 19 22 22 33 38 34 33 35 35 38 37 39 36 35 41 49 43 48 47 47 43 43
 45 45 56 56 53 57 51 56 54 55 59 58 67 67 60 69 62 66 65 69 69 61 77 75
 77 72 71 73 72 72 76 73 84 85 89 82 87 81 89 89 86 97 98 90 89 96 96 93
 91 98 93 90  1]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 100}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57}, {58, 59}, {64, 67, 68, 69, 60, 61, 62, 63}, {65, 66}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 82, 83, 84, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}, {81, 85}]",78.09181703019871
2054,"[  2   4   0 100   1   0   1   2   7   0  11  17  13  11  15  13  17  15
  12  27  19  22  25  24  22  26  25  25  21  25  34  34  34  37  32  39
  37  33  39  32  44  49  40  47  43  48  44  41  45  45  53  54  50  54
  50  52  50  55  55  54  62  69  61  61  67  60  69  60  62  65  79  72
  79  72  76  71  72  70  70  77  82  80  84  87  85  89  87  89  87  92
  98  94  91  96  96  93  94  92  91  90   6]","[{0, 2, 5, 7, 8, 9}, {1, 3, 4, 100, 6}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 34, 35, 38, 39, 30, 31}, {33, 36, 37}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",75.39800019703206
2056,"[  5   8   0 100   1   3   5   4   3   2  17  14  18  14  17  17  17  14
  16  27  27  22  27  26  20  29  23  19  26  37  34  30  39  32  30  39
  37  33  35  33  41  40  43  44  43  43  42  40  47  41  53  50  59  54
  51  56  57  56  59  54  67  62  65  64  69  68  62  63  65  78  79  79
  71  76  71  77  77  76  69  75  85  89  84  85  80  84  87  86  86  81
  98  94  91  96  96  93  93  98  99  95   7]","[{0, 1, 2, 3, 4, 5, 6, 100, 8, 7, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 24, 27}, {26, 28, 23}, {32, 33, 35, 36, 37, 38, 39, 25, 29}, {34, 30, 31}, {48, 49, 40, 41, 47}, {42, 43, 44, 45, 46}, {50, 51, 52, 53, 54, 58, 59}, {56, 57, 55}, {64, 67, 69, 78, 60, 63}, {65, 66, 68, 61, 62}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 82, 83, 84, 85}, {89, 81}, {88, 86, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",78.25164788646418
2060,"[ 6  6  4  4  1  6  2  2  7  2 17 13 17 17 13 10 14 16 16 22 22 22 26 27
 22 27 20 20 29 28 34 35 31 29 35 32 29 36 36 36 44 47 43 48 47 48 43 40
 47 51 58 56 53 50 56 57 54 56 50 54 67 67 69 65 67 66 63 68 67 64 74 79
 76 76 71 73 71 70 69 74 84 84 84 87 82 80 87 84 83 82 98 92 91 90 92 99
 93 99 93 95  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 100, 9, 8}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27}, {33, 36, 37, 38, 39, 28, 29}, {32, 34, 35, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 51, 54, 55, 56, 57, 59}, {50, 58, 52, 53}, {64, 67, 68, 69, 78, 60, 61, 62}, {65, 66, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 98, 93, 90}, {91, 92, 94}, {97, 99, 95}]",89.4525187034596
2061,"[ 5  7  3  6  0  7  1  2  6 14 17 17 17 11 16 13 17 14 16 26 26 22 26 25
 23 23 23 23 21 36 34 32 39 35 32 34 34 29 35 37 47 40 43 48 41 42 43 41
 47 54 51 50 50 52 59 57 51 53 59 49 67 63 66 64 62 63 63 69 69 68 77 70
 79 71 79 73 78 72 75 73 84 89 80 88 82 82 87 84 89 90 99 94 95 90 95 93
 93 99 99 90  7]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 58, 59, 54}, {50, 51, 52, 53, 55, 56, 57}, {67, 68, 69, 60}, {64, 65, 66, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 82, 84, 85, 86, 87}, {96, 97, 98, 99, 81, 83, 88, 89, 90, 91, 92, 93, 94, 95}]",76.39916078246829
2068,"[ 7  8  6  2  7  6  2  0  7  2 11 13 13 16 17 17 14 10 11 22 26 23 25 24
 19 22 22 23 20 37 38 35 34 29 37 38 34 36 35 38 41 47 46 47 47 47 43 41
 47 52 56 50 55 56 59 56 51 53 59 53 62 64 68 64 63 66 65 60 67 62 73 70
 71 76 76 77 73 70 75 77 81 84 85 88 89 80 89 88 89 85 93 92 93 96 96 94
 93 95 91 90  3]","[{0, 1, 4, 7, 8}, {2, 3, 100, 5, 6, 9}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 36, 37, 29}, {35, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {67, 68, 69, 60, 62}, {64, 61, 63}, {65, 66}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",77.15941592079
2070,"[ 6  9  4  8  1  6  2  5  3  2 13 14 17 15 17 13 17 13 14 13 22 28 28 21
 23 22 22 26 26 36 38 32 34 32 36 38 38 31 36 30 47 49 47 48 39 48 39 45
 45 54 52 56 49 56 55 52 55 56 59 49 67 62 65 65 61 62 63 63 65 61 74 72
 79 71 71 79 79 70 76 71 87 85 81 85 80 84 87 83 89 84 91 92 91 98 91 99
 91 95 89 97  3]","[{0, 1, 2, 4, 5, 6, 7, 9}, {8, 3, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 44, 46, 29, 30, 31}, {48, 40, 42, 43, 45, 47}, {41, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {98, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 93}, {96, 90, 91, 92, 94}, {97, 99, 95}]",77.41530284391473
2074,"[ 7  7  8  5  0  7  3  2  2 11 15 13 17 16 17 10 17 15 14 26 26 22 26 26
 22 29 23 26 21 28 37 30 34 32 35 31 37 33 36 33 41 47 47 47 43 42 42 40
 43 54 54 49 50 56 59 59 54 53 57 49 67 62 66 69 67 62 69 60 69 64 79 75
 76 72 79 79 77 75 70 74 87 82 80 85 80 83 88 86 87 97 98 92 93 98 91 93
 93 98 99 95  7]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 84, 86, 87, 88}, {83, 85}, {89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}]",88.54442732866046
2076,"[ 5  7  4  6  0  7  1  2  6 17 17 14 13 15 17 13 17 14 16 26 26 26 21 26
 22 27 23 23 26 33 37 32 39 29 32 32 34 33 35 38 47 44 45 42 41 42 42 42
 43 54 51 54 50 52 56 57 51 53 57 49 67 67 66 62 62 69 62 63 62 68 74 70
 79 79 79 73 72 72 75 77 84 89 80 88 82 83 87 84 89 87 98 90 93 90 96 93
 93 92 90 98  1]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 8}, {16, 17, 18, 9, 10, 11, 14}, {12, 13, 15}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {33, 29, 37, 30}, {32, 34, 35, 36, 38, 39, 31}, {48, 40, 42, 43, 45, 46, 47}, {41, 44}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",88.06629467930523
2077,"[  2 100   8   2   3   7   3   1   7   2  11  12  13  10  17  10  13  16
  17  24  26  24  20  21  22  27  19  26  22  33  31  30  34  37  37  39
  39  30  35  32  42  47  46  44  47  49  44  41  47  51  58  56  55  59
  55  57  54  56  55  54  65  69  68  65  67  66  63  68  65  66  74  72
  77  76  71  79  73  70  69  70  84  84  89  82  80  82  87  86  87  80
  96  92  93  95  92  97  94  99  99  95   7]","[{0, 1, 2, 3, 4, 100, 6, 5, 8, 9, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 46, 47, 48}, {45, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 74, 75, 77, 79}, {73, 76}, {80, 81, 82, 83, 84, 85, 89}, {88, 86, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",89.46191179456619
2078,"[ 5  9  0  8  3  3  5  0  7 11 17 17 17 11 16 17 17  9 11 26 28 22 25 24
 23 22 21 19 21 33 38 34 34 37 39 38 39 30 32 30 42 49 45 42 47 47 43 41
 45 52 52 55 50 56 55 56 51 56 55 54 65 67 61 67 61 68 63 64 65 67 71 72
 79 75 71 77 77 76 69 77 87 80 80 87 89 83 88 86 89 88 98 94 91 95 92 97
 94 92 99 98  3]","[{0, 2, 3, 4, 5, 6, 7, 100, 8}, {1, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 25, 26, 27, 28}, {24, 23}, {32, 33, 34, 35, 36, 37, 38, 39, 29, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 52}, {51, 53, 54, 55, 56, 57, 58, 59}, {65, 68, 60}, {64, 66, 67, 69, 78, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {98, 99, 90}, {96, 97, 91, 92, 93, 94, 95}]",84.22274117015075
2080,"[ 2  8  4  4  3  0  4  6  3  0 13 14 11 16 15 10 13 18 12 27 27 19 26 25
 19 22 25 26 26 25 39 34 34 32 31 31 34 36 36 36 41 49 45 48 43 48 43 44
 45 51 56 49 50 54 59 51 51 53 55 52 65 64 69 69 67 66 65 68 62 64 73 73
 77 72 79 71 71 72 69 77 84 80 84 87 80 82 89 89 87 86 97 96 94 98 92 97
 93 98 91 95  6]","[{0, 1, 2, 3, 4, 5, 6, 100, 8, 9, 7}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 33, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {48, 42, 43, 44, 45, 46, 47}, {65, 66, 60}, {64, 67, 68, 69, 78, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 84, 85}, {83, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 93, 95}, {92, 94}]",94.7329581129703
2082,"[ 7  4  3  2  0  3  1  5  2 11 15 10 13 15 15 13 13 13 12 20 26 28 24 25
 20 26 21 26 20 37 38 30 39 29 32 31 38 31 36 38 44 44 39 47 40 49 39 40
 47 40 52 56 55 52 50 57 54 58 57 62 62 63 68 69 62 60 63 63 65 68 77 74
 77 79 70 79 78 76 70 72 82 82 84 82 81 80 87 88 83 90 99 98 91 90 95 94
 91 94 99 98  7]","[{0, 1, 2, 3, 4, 5, 100, 7, 6, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 37, 38, 39, 42, 46, 29, 30, 31}, {40, 41, 43, 44, 45, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88}, {96, 98, 99, 89, 90, 91, 92, 93}, {97, 94, 95}]",87.24860265361175
2083,"[ 2  8  6  8  3  6  2  2  1 17 15 18 17 10 17 14 18 12 14 24 22 24 27 24
 20 27 28 23 22 36 31 37 33 35 39 39 38 31 39 36 41 40 43 44 49 47 42 43
 43 45 53 56 59 52 56 56 54 56 55 52 62 64 60 64 62 60 62 60 67 67 71 75
 76 75 76 79 72 79 69 76 89 82 89 85 85 80 87 84 89 82 93 90 94 98 97 93
 98 95 99 98  3]","[{0, 2, 5, 6, 7}, {1, 3, 4, 100, 8}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {32, 33, 34, 35, 36, 38, 39, 29}, {37, 30, 31}, {40, 41}, {42, 43, 44, 45, 46, 47, 48, 49}, {50, 59, 52, 53}, {51, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 78, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",86.35036146195144
2087,"[ 5  6  8  2  0  0  8  8  2  6 15 14 13 12 11 10 18 15 17 24 26 24 27 25
 22 29 22 26 29 25 34 32 31 29 36 34 38 36 39 36 47 49 43 47 49 42 42 49
 47 40 56 49 55 56 56 59 51 53 55 54 67 64 60 64 62 68 63 61 69 67 79 70
 76 71 79 78 77 79 75 73 87 85 84 88 81 82 88 88 83 81 97 90 93 96 91 97
 91 95 91 98  3]","[{0, 4, 5}, {1, 2, 3, 100, 6, 7, 8, 9}, {16, 17, 18, 10, 15}, {11, 14}, {12, 13}, {19, 20, 21, 22, 24, 26, 27}, {33, 23, 25, 28, 29}, {34, 35, 36, 37, 38, 39, 30}, {32, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 76, 77, 79}, {75, 78}, {80, 83, 86, 87, 88}, {81, 82, 84, 85, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",75.81344991511392
2088,"[ 5  7  4  4  1  7  5  5  7 11 17 12 11 17 17 17 17  9 12 27 28 26 19 24
 23 26 21 25 21 33 34 34 34 37 31 38 38 30 32 30 42 43 46 42 46 47 39 40
 45 52 52 55 59 56 55 59 53 53 55 53 65 64 61 64 61 62 65 60 67 67 71 70
 77 74 73 78 79 79 76 77 82 85 80 82 81 83 89 86 87 88 98 94 95 95 97 97
 98 92 93 98  6]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 100}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 25, 26, 27, 28}, {24, 23}, {29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71}, {72, 75, 76, 77, 78, 79}, {73, 74}, {80, 81, 82, 83, 84, 85}, {88, 89, 86, 87}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",75.81052638266095
2089,"[  7   8   8   8   1   0 100   4   1  14  13  18  13  16  13  10  14  12
  17  21  28  26  25  25  21  27  23  22  29  36  31  30  31  37  31  32
  38  30  32  42  41  43  43  45  43  42  43  44  45  40  51  50  50  52
  56  58  51  58  57  55  67  67  61  62  62  68  63  59  62  61  73  73
  76  75  70  77  74  79  75  71  87  84  84  87  82  83  88  89  87  87
  98  90  93  98  95  94  94  94  96  95   7]","[{0, 1, 2, 3, 4, 5, 100, 7, 8, 6}, {9, 10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 21, 22, 23, 24, 25, 26, 27}, {32, 33, 34, 35, 36, 37, 38, 20, 28, 29, 30, 31}, {39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 56}, {64, 65, 66, 67, 68, 69, 55, 57, 58, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 83, 85, 86, 87, 88, 89}, {81, 82, 84}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",74.46206092448459
2090,"[ 9  6  8  2  1  3  8  4  7  2 15 13 11 12 13 13 13 13 17 18 27 26 25 25
 22 29 22 25 20 33 38 30 34 29 35 32 34 36 36 36 49 40 43 44 41 47 42 42
 45 40 52 56 55 52 50 56 54 53 50 54 67 64 63 61 67 66 63 60 62 64 71 75
 71 76 76 71 77 79 76 73 81 85 89 88 82 83 89 86 89 86 98 92 97 96 95 99
 93 92 91 98  7]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18, 19}, {33, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}, {32, 34, 35, 36, 37, 38, 39, 30, 31}, {40, 41, 42, 43, 44, 45, 46, 47, 48, 49}, {50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {72, 75, 70, 71}, {73, 74, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {97, 98, 99, 90, 91, 92, 94, 95}, {96, 93}]",79.44477544964846
2092,"[ 4  8  6  4  0  7  4  0  6  0 15 10 18 17 17 17 18 16 17 26 19 26 25 24
 23 23 25 19 21 37 38 32 34 29 32 32 37 36 32 38 47 47 45 48 47 42 42 43
 43 52 58 49 50 52 51 52 54 55 50 49 67 69 64 66 67 69 69 68 69 66 74 75
 77 72 70 73 78 70 70 77 82 85 83 88 87 81 89 89 86 80 96 92 93 95 91 94
 93 95 96 90  1]","[{0, 1, 2, 3, 4, 100, 6, 7, 8, 9, 5}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {33, 29, 36, 37}, {32, 34, 35, 38, 39, 30, 31}, {48, 40, 41, 43, 44, 47}, {42, 45, 46}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59}, {64, 65, 66, 67, 68, 69, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 82, 83, 84, 86, 87, 88, 89}, {81, 85}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",93.41549657993237
2094,"[ 2  8  3  6  6  3  8  6  7  2 11 12 13 16 15 17 14 16 14 24 19 23 28 25
 19 22 19 22 21 25 37 35 35 35 32 39 39 30 36 36 47 43 45 44 41 48 44 42
 47 44 53 54 50 50 51 52 59 56 55 63 62 69 64 61 67 69 65 64 62 67 77 72
 77 74 70 71 72 72 70 70 87 85 80 87 85 83 87 80 87 80 91 96 91 95 91 97
 94 90 92 97  1]","[{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 100}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {24, 26, 19, 20}, {21, 22, 23, 25, 27, 28, 29}, {37, 30}, {32, 33, 34, 35, 36, 38, 39, 31}, {48, 40, 42, 45, 47}, {49, 41, 43, 44, 46}, {50, 52, 53, 55, 58}, {51, 54}, {64, 65, 66, 67, 68, 69, 56, 57, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {96, 97, 98, 99, 90, 91, 92, 93, 94, 95}]",75.28436199179389
2095,"[  4   7   4   5   0   3   7 100   7  19  13  12  18  14  17  10  13  18
  12  27  22  19  20  25  19  22  21  23  20  37  34  37  35  32  36  33
  34  39  35  36  41  47  40  48  43  43  43  40  47  52  54  56  49  52
  51  52  53  53  50  62  65  64  69  67  67  66  62  68  67  61  79  74
  76  79  70  77  73  70  70  70  87  80  89  82  80  82  87  83  87  84
  97  92  98  95  95  92  98  90  99  98   1]","[{0, 2, 4}, {1, 100, 6, 7, 8}, {3, 5}, {9, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28}, {10, 11, 12, 13, 14, 15, 16, 17, 18}, {34, 36, 37, 39, 29, 30, 31}, {32, 33, 35, 38}, {40, 41, 42, 43, 44, 45, 46, 47, 48}, {49, 50, 51, 52, 53, 54, 55, 56, 57, 58}, {64, 65, 66, 67, 68, 69, 59, 60, 61, 62, 63}, {70, 71, 72, 73, 74, 75, 76, 77, 78, 79}, {80, 81, 82, 83, 84, 85, 86, 87, 88, 89}, {97, 90}, {96, 98, 99, 91, 92, 93, 94, 95}]",80.50916885926081
